id,price
0,498.1236925170761
1,1840.861811514577
2,9736.7458572571
3,628.9493204577695
4,9851.169138087245
5,2032.846574496117
6,1247.6814553416152
7,10468.869918983626
8,903.5172904487358
9,562.8832496548042
10,10508.40802389578
11,16164.37158817611
12,4027.8419122687665
13,3774.826959502236
14,3155.0612597824243
15,720.5473200560533
16,16844.83356467294
17,3245.3361703106257
18,3025.0016777858295
19,8048.207346393943
20,9922.221107010038
21,16287.743488048756
22,4756.487552422218
23,4921.868879945962
24,2905.21124200579
25,6740.616666909584
26,6692.18988035759
27,975.3010903192109
28,874.2490340184128
29,5296.159036585837
30,9675.73536451693
31,319.77504360817335
32,4739.32278699332
33,1737.4453883899116
34,1946.3185705200872
35,664.5711246629955
36,1855.38312277878
37,7550.122133211316
38,4284.435157787462
39,16075.309925312215
40,1895.6147049099986
41,775.302972697813
42,615.0183536773345
43,919.2678029602657
44,666.5409926935557
45,7852.944989545271
46,15670.615986378732
47,10197.637830599662
48,641.4386437613383
49,622.9858219386016
50,10099.942923825949
51,3190.105772532683
52,2483.847375308679
53,3890.6344042480882
54,5009.36847130075
55,1929.5288457124063
56,4614.227277040151
57,1043.3834743757836
58,10032.483299101834
59,699.2455407664228
60,5430.344301129259
61,5448.741254370714
62,717.2180572059743
63,3771.872799296974
64,5513.284521185654
65,6794.326675164505
66,10683.304653518233
67,1989.2225599137917
68,8754.913881281029
69,4899.9649682565205
70,9833.443395843413
71,6790.72150434144
72,4815.920278661646
73,4668.334816919015
74,1495.3362361443858
75,3023.481779925112
76,5477.733977937492
77,4179.26851963203
78,511.8044099698369
79,827.1583522713368
80,879.4882906426462
81,1951.372805427127
82,573.5126948575038
83,3655.8884260527343
84,3223.629793022747
85,5480.687070234537
86,3415.2295865184115
87,2473.0691744828036
88,1383.99750396376
89,3752.782128368892
90,1618.589919722499
91,731.3889997639034
92,612.749856138353
93,8055.665363104059
94,624.2463732218816
95,960.3708926370002
96,4148.909151571906
97,5597.61296588661
98,3126.4235897535236
99,5196.399518741642
100,2313.0151016467807
101,3508.9829455671784
102,11281.243139240158
103,633.0610796136746
104,5135.710534022631
105,792.4617723174433
106,566.4701585664933
107,7184.987011898685
108,756.1582498746106
109,3461.5837288254497
110,852.9928428851935
111,4776.241741856008
112,768.2565433791807
113,784.9826880106671
114,1641.3623338695936
115,565.2322868426279
116,764.146299365198
117,715.5814570543776
118,4704.6760771322215
119,1985.0692795661073
120,1503.8541362711696
121,1046.6872385666295
122,1004.8807914505295
123,14381.593164961225
124,644.3987931557781
125,549.5934165567965
126,3451.284458123612
127,4495.494777222963
128,1165.2389460034176
129,11572.9456790946
130,713.1674842863101
131,12992.452301593215
132,9317.540894711823
133,813.4480797006978
134,2765.411705315497
135,1587.004777462977
136,4985.967311547698
137,1469.8095973005663
138,3458.212526758837
139,1452.616900771709
140,740.0115619073254
141,5236.07707869227
142,682.1096198208671
143,555.6090164697324
144,5113.020698154894
145,934.8357496034675
146,6471.205329706767
147,7727.746925223693
148,4420.5362862019265
149,15370.534505192347
150,3884.2424246322753
151,3669.659728168845
152,2732.4152713332282
153,664.1616794828623
