id,price
0,2714.862274527677
1,2311.342583138581
2,8161.475609234269
3,2494.200865314215
4,7464.722842939758
5,2860.7518155309667
6,3200.4986675589475
7,8207.774213830382
8,2365.9675084035466
9,2936.403614584398
10,6532.144027239728
11,9101.326322502746
12,3074.9778847475663
13,3085.286419830755
14,3018.7674019475194
15,2531.1759904311148
16,7685.633521568753
17,2550.930282361047
18,2861.905939528189
19,7402.083633674516
20,7733.068128609762
21,7430.741597665487
22,5362.862101265264
23,5200.10424331197
24,2435.9748142959106
25,5915.548954705092
26,5823.1939715575145
27,2771.3232496891974
28,2793.7852675991826
29,3171.7972024992655
30,6003.7334019858945
31,2435.477031407872
32,5542.387563627865
33,2374.479786485986
34,2169.9450376045024
35,2349.00474048496
36,2660.900543921196
37,5357.580004038585
38,5451.5545396249145
39,8623.901398505004
40,2387.1914118924387
41,2337.4486153727257
42,2513.1652188638227
43,2233.1475968959967
44,2401.1211314675597
45,7434.279985386842
46,8980.874304423101
47,7895.3352829959385
48,2286.587326596683
49,2843.935188552986
50,5863.448600374782
51,5663.307619796837
52,2657.394558844571
53,3414.9630615663564
54,5411.383827756484
55,2355.005509520064
56,4910.99284332486
57,3010.850380359315
58,8029.986389545462
59,2798.0544648721966
60,5724.352139001642
61,6114.904902160746
62,2517.8307777751443
63,3261.8530502438016
64,4960.187081754167
65,5697.838372023393
66,7425.94031467473
67,2864.343239090945
68,7923.3536370455
69,5411.383827756484
70,8206.563068967696
71,4705.586418558359
72,5473.271169896296
73,5058.176710770421
74,2202.213977244852
75,2424.180592475918
76,5529.12614492013
77,4821.531518879387
78,2435.6118051347385
79,3054.031339277262
80,2182.33587208165
81,3113.127000641067
82,2587.911359822471
83,2950.8385456823407
84,2477.6377964048324
85,5527.734198192892
86,2526.672186794177
87,2952.5339823789323
88,2786.338091527457
89,2516.671981526012
90,2359.1792185969134
91,2335.7359362077473
92,3080.449225540741
93,5648.234608599923
94,2708.9016836639844
95,2332.4658938372695
96,5260.285036177602
97,5692.4900566183705
98,3154.846319616101
99,5114.100013093516
100,3005.763390973765
101,3206.4710099282074
102,8047.053275561339
103,2266.518412162678
104,4825.564738325681
105,2189.4553864397917
106,2596.2074772390433
107,7518.105495189049
108,2607.98331285377
109,2526.672186794177
110,2955.6417947442656
111,4053.046550456435
112,2323.898872039473
113,2565.6883704092475
114,2329.0174535921906
115,2739.039540244277
116,2192.658269839148
117,2286.587326596683
118,5114.58389481511
119,2281.5358515711273
120,2981.6264965316605
121,2962.2213091462913
122,2498.2988115491003
123,8948.489022646716
124,2500.8624001480343
125,2680.8280384467366
126,3587.8615494342184
127,5064.950410478862
128,2081.718258546223
129,5657.5549844075285
130,2967.096853572274
131,7427.286015590966
132,8265.616110381
133,3015.784939098083
134,2551.7827304570164
135,2785.1218576118267
136,2755.775681592616
137,2466.485222617771
138,3455.24790055586
139,2879.444656549381
140,2266.518412162678
141,5190.410880864295
142,2785.0519933265114
143,2445.6010472277535
144,5324.502076849769
145,2608.7090085443215
146,5611.363992911711
147,5816.145311819726
148,2632.0910576910346
149,7613.678778082376
150,4892.180246991016
151,3455.1611228151705
152,4979.412615982009
153,2143.182033868033
154,9176.769343705355
155,5400.3851058635655
156,2538.2494536027243
157,2332.4658938372695
158,3440.3918859161436
159,2498.2988115491003
160,2294.064112875801
161,2532.7561779744674
162,5991.39014636578
163,2768.612361843031
164,5766.516942920023
165,7331.1841337475435
166,2828.084785121795
167,2656.4428371326426
168,2963.015152523274
169,2454.761988951562
170,2876.8290343181498
171,2814.296708971282
172,2584.529155102136
173,2341.053193730929
174,2182.792747470015
175,3030.1249002050345
176,3358.232237711083
177,7976.233531469221
178,3095.8283558510434
179,2333.9822970877008
180,2769.823791955987
181,2862.280161836943
182,6191.498600718752
183,2357.877703305909
184,8944.54080810179
185,3046.824412822717
186,2613.9792041749456
187,2705.1868297529513
188,2992.8061864980364
189,5848.790680920862
190,5845.943046320554
191,3232.5924628235434
192,7848.832981522155
193,2668.655103052683
194,2610.257740793049
195,2812.168049927321
196,3391.904688317212
197,3613.2787013043726
198,2426.384870573695
199,2457.145237724607
200,5330.057843359108
201,6768.578514528649
202,3305.636471468444
203,7530.724827801804
204,2524.7681780839876
205,2311.253824347034
206,2207.3191599969996
207,2643.0800993460543
208,2626.4308920638723
209,2152.059713951171
210,2497.447986139263
211,2522.2250826308755
212,3201.9647466442652
213,2658.892382999539
214,2310.851487025981
215,3873.0509818440764
216,2771.3232496891974
217,2088.7974118864468
218,2192.1166452965713
219,3446.1660321433046
220,2526.3430558575837
221,4149.342030523891
222,3056.757787731181
223,2780.680116208185
224,2172.5710845870976
225,2760.650163799868
226,2711.6125715101502
227,2167.883137589806
228,5594.5802383203645
229,2741.317634885873
230,2737.98067065346
231,8233.657214899078
232,5338.11499604357
233,2479.913328600929
234,2468.2601821200446
235,3049.3680604568044
236,8196.863813209675
237,4986.651944530491
238,2055.4352091057426
239,2626.1280456169193
240,4845.88780694251
241,2914.510784762781
242,3173.2826053116282
243,8128.49978193688
244,5528.994090113931
245,5261.623805902068
246,2951.975882476631
247,2387.1914118924387
248,2081.718258546223
249,2082.4494966832735
250,2791.108072505792
251,2426.120221979448
252,2319.706216766269
253,2722.3685464138566
254,2192.658269839148
255,2234.23218033764
256,3393.4174549732566
257,2626.6548986739326
258,2840.3833085586484
259,3225.697302477151
260,2947.560479643698
261,3019.6753024619934
262,2233.1475968959967
263,8623.901398505004
264,9082.648126220512
265,5313.42777387402
266,5395.645349981608
267,2944.5493396038323
268,2304.2605464029316
269,2686.468978348294
270,2265.884681819705
271,2590.821928472446
272,5861.208424573023
273,2062.078738037934
274,3278.5289695407632
275,2428.8229711629715
276,2098.686363024788
277,2950.446120487879
278,2302.03299696002
279,7722.788113849646
280,5201.118580940272
281,2837.6129913058808
282,3087.5128444113216
283,7888.52129897131
284,2731.3283927928583
285,5656.597556147508
286,5167.912935184006
287,2574.2734068299123
288,8188.800265302607
289,3208.7515195051483
290,2963.922392129419
291,8154.82973485845
292,2208.5223771277706
293,2815.849631872641
294,2171.308198796064
295,8206.749961787898
296,4895.221219603886
297,3208.7985134662163
