id,price
0,619.2
1,1743.6
2,10492.4
3,596.6
4,8241.8
5,3044.2
6,1265.8
7,10053.6
8,809.8
9,782.4
10,8191.8
11,14147.2
12,3371.6
13,2817.2
14,3147.2
15,751.0
16,9765.6
17,2953.8
18,2749.0
19,6786.8
20,11435.8
21,11584.4
22,4658.4
23,5355.0
24,3369.8
25,6560.6
26,6958.6
27,1095.8
28,1277.6
29,6129.2
30,7911.6
31,813.6
32,4520.8
33,1927.6
34,2005.6
35,517.4
36,1942.6
37,9159.8
38,3988.8
39,14965.0
40,1600.4
41,597.4
42,750.4
43,904.6
44,713.4
45,6871.6
46,16740.0
47,8866.8
48,728.0
49,1130.8
50,9118.0
51,3493.0
52,2455.6
53,4361.0
54,5153.2
55,1902.4
56,4236.2
57,1059.6
58,10252.8
59,733.2
60,6853.0
61,12090.2
62,742.0
63,2955.6
64,4100.8
65,6296.4
66,10577.2
67,2047.0
68,7607.0
69,4614.8
70,8511.2
71,7565.2
72,4189.6
73,4906.6
74,1229.2
75,2973.4
76,4017.4
77,4413.8
78,454.8
79,959.4
80,797.0
81,2089.2
82,720.0
83,3690.4
84,1983.6
85,4549.0
86,3889.6
87,3752.4
88,1253.0
89,2696.4
90,1921.4
91,749.6
92,558.0
93,7424.6
94,1052.0
95,1030.6
96,4233.4
97,6296.2
98,3517.6
99,5270.8
100,2315.0
101,3793.6
102,11271.0
103,695.2
104,5116.4
105,869.6
106,594.2
107,5550.4
108,873.2
109,4274.6
110,966.6
111,4623.6
112,816.6
113,1092.4
114,1363.4
115,464.4
116,836.2
117,735.2
118,4769.2
119,1930.8
120,1999.4
121,1065.4
122,875.8
123,16201.6
124,560.8
125,669.2
126,3081.6
127,4021.2
128,1162.8
129,10975.4
130,709.0
131,14500.6
132,8419.0
133,740.6
134,2993.0
135,1388.4
136,6743.4
137,1101.6
138,4212.0
139,1521.8
140,787.8
141,4966.4
142,954.6
143,553.2
144,5404.8
145,1170.0
146,6644.8
147,6848.0
148,4591.4
149,10328.0
150,4127.8
151,3851.0
152,2749.0
153,669.6
154,9656.4
155,4786.0
156,728.2
157,1030.6
158,2102.2
159,714.4
160,614.0
161,3251.8
162,9496.6
163,1079.2
164,6190.0
165,10994.8
166,3152.0
167,3068.0
168,591.8
169,929.4
170,455.8
171,4135.6
172,1064.8
173,1082.8
174,1271.4
175,3751.0
176,2386.6
177,10851.0
178,503.2
179,4601.8
180,540.6
181,1654.4
182,9084.6
183,641.6
184,15501.8
185,4330.8
186,2752.4
187,2578.0
188,768.6
189,7334.4
190,6519.2
191,3684.2
192,4548.6
193,2319.8
