id,price
0,445.15
1,1303.95
2,9666.53
3,551.63
4,9148.54
5,2168.5
6,1032.8795238095236
7,10459.09
8,901.02
9,473.34
10,11670.5
11,13487.74
12,4226.77
13,3697.5
14,3296.63
15,790.2825714285714
16,16820.55
17,3035.87
18,2831.44
19,8003.321999999999
20,7833.3
21,16487.25
22,4629.89
23,5261.87
24,2864.465333333333
25,7225.5
26,6790.111666666667
27,971.19
28,851.29
29,4818.09
30,9618.22
31,538.0575
32,5125.42
33,1850.21
34,1957.89
35,687.09
36,1815.4
37,7648.83
38,4046.37
39,16261.63
40,2033.54
41,906.53
42,674.59
43,924.705
44,709.69
45,8241.63
46,16502.29
47,10743.3
48,648.92
49,692.51
50,10040.93
51,3188.45
52,2461.08
53,3816.36
54,5056.93
55,1860.52
56,4736.27
57,1052.79
58,10204.85
59,717.86
60,5101.07
61,4611.74
62,730.22
63,3615.96
64,5569.54
65,6642.61
66,10781.8
67,2036.14
68,9013.303
69,5071.27
70,9055.94
71,7089.86
72,4761.07
73,4727.96
74,1464.0
75,3233.34
76,4428.94
77,4198.41
78,471.31
79,878.33
80,871.21
81,1984.91
82,563.13
83,3652.28
84,3056.17
85,5742.69
86,3370.29
87,2159.83
88,1176.6
89,3207.13
90,1521.76
91,666.62
92,556.05
93,7947.98
94,618.99
95,838.712
96,4220.32
97,5527.99
98,2783.96
99,5071.85
100,2268.64
101,3326.52
102,10580.55
103,741.22
104,4955.48
105,842.05
106,547.58
107,7161.54
108,787.82
109,3453.73
110,876.2
111,4763.85
112,880.03
113,752.2
114,1765.02
115,466.74
116,886.14
117,716.2725
118,4670.5
119,1836.3
120,1409.75
121,931.9
122,908.84
123,15111.09
124,596.7
125,553.054
126,3394.75
127,4542.74
128,1193.16
129,10969.795
130,586.51
131,13513.79
132,9650.12
133,743.06
134,2733.19
135,1706.715
136,4770.71
137,1449.22
138,3508.41
139,1332.54
140,673.06
141,5162.93
142,656.11
143,576.16
144,5214.062666666667
145,1153.87
146,6488.836666666667
147,7764.69
148,4094.68
149,15639.14
150,4218.53
151,3232.29
152,3306.04
153,612.89
154,14629.61
155,4930.16
156,517.11
157,727.67
158,1817.22
159,767.6
160,607.94
161,3041.73
162,12038.22
163,1442.54
164,6699.52
165,12218.65
166,3873.78
167,2952.42
168,441.84
169,869.27
170,382.07
171,3796.39
172,1031.38
173,947.9966666666666
174,1363.6
175,3091.72
176,1926.24
177,10305.11
178,530.58
179,4771.7755
180,520.64
181,1589.94
182,9700.16
183,868.13
184,16334.37
185,4667.61
186,2523.87
187,2645.79
188,655.19
189,7452.48
190,6896.12
191,2799.06
192,8800.3
193,2283.13
194,912.83
195,3752.69
196,451.48
197,3562.39
198,428.53
199,855.84
200,4252.6
201,6428.91
202,4787.3
203,12846.8
