id,price
0,16855.55275330473
1,20786.4123569769
2,16855.55275330473
3,16855.55275330473
4,16855.55275330473
5,16855.55275330473
6,16855.55275330473
7,16855.55275330473
8,20786.4123569769
9,16855.55275330473
10,16855.55275330473
11,16855.55275330473
12,16855.55275330473
13,16855.55275330473
14,16855.55275330473
15,16855.55275330473
16,16855.55275330473
17,20786.4123569769
18,16855.55275330473
19,16855.55275330473
20,17125.56576638824
21,16855.55275330473
22,16855.55275330473
23,16855.55275330473
24,16855.55275330473
25,16855.55275330473
26,16855.55275330473
27,16855.55275330473
28,20786.4123569769
29,16855.55275330473
30,16855.55275330473
31,16855.55275330473
32,16855.55275330473
33,20786.4123569769
34,16855.55275330473
35,16855.55275330473
36,16855.55275330473
37,16855.55275330473
38,16855.55275330473
39,16855.55275330473
40,20786.4123569769
41,16855.55275330473
42,16855.55275330473
43,16855.55275330473
44,16855.55275330473
45,16855.55275330473
46,16855.55275330473
47,16855.55275330473
48,16855.55275330473
49,16855.55275330473
50,16855.55275330473
51,17125.56576638824
52,16855.55275330473
53,20786.4123569769
54,16855.55275330473
55,16855.55275330473
56,20786.4123569769
57,16855.55275330473
58,16855.55275330473
59,16855.55275330473
60,16855.55275330473
61,17125.56576638824
62,16855.55275330473
63,16855.55275330473
64,18953.923832367185
65,20786.4123569769
66,16855.55275330473
67,16855.55275330473
68,16855.55275330473
69,16855.55275330473
70,20786.4123569769
71,16855.55275330473
72,16855.55275330473
73,20786.4123569769
74,16855.55275330473
75,20786.4123569769
76,17978.436634618454
77,16855.55275330473
78,16855.55275330473
79,16855.55275330473
80,16855.55275330473
81,16855.55275330473
82,20786.4123569769
83,16855.55275330473
84,16855.55275330473
85,16855.55275330473
86,16855.55275330473
87,16855.55275330473
88,16855.55275330473
89,20786.4123569769
90,16855.55275330473
91,16855.55275330473
92,20786.4123569769
93,16855.55275330473
94,16855.55275330473
95,16855.55275330473
96,16855.55275330473
97,16855.55275330473
98,16855.55275330473
99,16855.55275330473
100,16855.55275330473
101,18953.923832367185
102,16855.55275330473
103,16855.55275330473
104,20786.4123569769
105,20786.4123569769
106,16855.55275330473
107,16855.55275330473
108,16855.55275330473
109,16855.55275330473
110,16855.55275330473
111,16855.55275330473
112,20786.4123569769
113,16855.55275330473
114,20786.4123569769
115,20786.4123569769
116,16855.55275330473
117,16855.55275330473
118,16855.55275330473
119,16855.55275330473
120,16855.55275330473
121,16855.55275330473
122,16855.55275330473
123,16855.55275330473
124,16855.55275330473
125,16855.55275330473
126,16855.55275330473
127,20786.4123569769
128,16855.55275330473
129,16855.55275330473
130,16855.55275330473
131,16855.55275330473
132,16855.55275330473
133,16855.55275330473
134,16855.55275330473
135,16855.55275330473
136,16855.55275330473
137,16855.55275330473
138,16855.55275330473
139,16855.55275330473
140,16855.55275330473
141,16855.55275330473
142,16855.55275330473
143,16855.55275330473
144,16855.55275330473
145,18953.923832367185
146,16855.55275330473
147,16855.55275330473
148,16855.55275330473
149,16855.55275330473
150,16855.55275330473
151,18953.923832367185
152,17125.56576638824
153,16855.55275330473
154,16855.55275330473
155,16855.55275330473
156,16855.55275330473
157,16855.55275330473
158,16855.55275330473
159,16855.55275330473
160,16855.55275330473
161,16855.55275330473
162,16855.55275330473
163,16855.55275330473
164,20786.4123569769
165,16855.55275330473
166,20786.4123569769
167,16855.55275330473
168,16855.55275330473
169,16855.55275330473
170,16855.55275330473
171,16855.55275330473
172,16855.55275330473
173,16855.55275330473
174,16855.55275330473
175,20786.4123569769
176,16855.55275330473
177,16855.55275330473
178,16855.55275330473
179,16855.55275330473
180,16855.55275330473
181,20786.4123569769
182,16855.55275330473
183,20786.4123569769
184,16855.55275330473
185,16855.55275330473
186,20786.4123569769
187,16855.55275330473
188,16855.55275330473
189,16855.55275330473
190,16855.55275330473
191,16855.55275330473
192,20786.4123569769
193,20786.4123569769
194,16855.55275330473
195,20786.4123569769
196,16855.55275330473
197,16855.55275330473
198,20786.4123569769
199,16855.55275330473
200,16855.55275330473
201,16855.55275330473
202,16855.55275330473
203,16855.55275330473
204,16855.55275330473
205,16855.55275330473
206,16855.55275330473
207,16855.55275330473
208,16855.55275330473
209,16855.55275330473
210,16855.55275330473
211,16855.55275330473
212,16855.55275330473
213,16855.55275330473
214,16855.55275330473
215,16855.55275330473
216,16855.55275330473
217,16855.55275330473
218,20786.4123569769
219,16855.55275330473
220,16855.55275330473
221,16855.55275330473
222,16855.55275330473
223,20786.4123569769
224,16855.55275330473
225,16855.55275330473
226,16855.55275330473
227,20786.4123569769
228,16855.55275330473
229,16855.55275330473
230,20786.4123569769
231,16855.55275330473
232,16855.55275330473
233,16855.55275330473
234,16855.55275330473
235,16855.55275330473
236,16855.55275330473
237,16855.55275330473
238,16855.55275330473
239,16855.55275330473
240,20786.4123569769
241,16855.55275330473
242,16855.55275330473
243,16855.55275330473
244,20786.4123569769
245,20786.4123569769
246,16855.55275330473
247,20786.4123569769
248,16855.55275330473
249,16855.55275330473
250,16855.55275330473
251,16855.55275330473
252,16855.55275330473
253,16855.55275330473
254,16855.55275330473
255,16855.55275330473
256,16855.55275330473
257,18953.923832367185
258,16855.55275330473
259,20786.4123569769
260,16855.55275330473
261,16855.55275330473
262,16855.55275330473
263,16855.55275330473
264,16855.55275330473
265,18953.923832367185
266,20786.4123569769
267,16855.55275330473
268,16855.55275330473
269,20786.4123569769
270,16855.55275330473
271,16855.55275330473
272,16855.55275330473
273,16855.55275330473
274,16855.55275330473
275,16855.55275330473
276,16855.55275330473
277,16855.55275330473
278,16855.55275330473
279,16855.55275330473
280,16855.55275330473
281,16855.55275330473
282,16855.55275330473
283,18953.923832367185
284,16855.55275330473
285,16855.55275330473
286,16855.55275330473
287,16855.55275330473
288,16855.55275330473
289,16855.55275330473
290,16855.55275330473
291,16855.55275330473
292,16855.55275330473
293,16855.55275330473
294,16855.55275330473
295,20786.4123569769
296,16855.55275330473
297,16855.55275330473
298,16855.55275330473
299,16855.55275330473
300,16855.55275330473
301,16855.55275330473
302,16855.55275330473
303,16855.55275330473
304,16855.55275330473
305,16855.55275330473
306,16855.55275330473
307,16855.55275330473
308,16855.55275330473
309,16855.55275330473
310,16855.55275330473
311,17125.56576638824
312,16855.55275330473
313,16855.55275330473
314,16855.55275330473
315,16855.55275330473
316,16855.55275330473
317,16855.55275330473
318,16855.55275330473
319,16855.55275330473
320,20786.4123569769
321,16855.55275330473
322,16855.55275330473
323,16855.55275330473
324,16855.55275330473
325,16855.55275330473
326,16855.55275330473
327,16855.55275330473
328,16855.55275330473
329,16855.55275330473
330,16855.55275330473
331,20786.4123569769
332,16855.55275330473
333,16855.55275330473
334,16855.55275330473
335,20786.4123569769
336,16855.55275330473
337,16855.55275330473
338,16855.55275330473
339,16855.55275330473
340,16855.55275330473
341,16855.55275330473
342,16855.55275330473
343,16855.55275330473
344,16855.55275330473
345,16855.55275330473
346,16855.55275330473
347,16855.55275330473
348,16855.55275330473
349,16855.55275330473
350,20786.4123569769
351,16855.55275330473
352,16855.55275330473
353,16855.55275330473
354,16855.55275330473
355,16855.55275330473
356,16855.55275330473
357,16855.55275330473
358,16855.55275330473
359,16855.55275330473
360,20786.4123569769
361,16855.55275330473
362,20786.4123569769
363,16855.55275330473
364,20786.4123569769
365,16855.55275330473
366,16855.55275330473
367,20786.4123569769
368,16855.55275330473
369,16855.55275330473
370,20786.4123569769
371,16855.55275330473
372,16855.55275330473
373,16855.55275330473
374,16855.55275330473
375,20786.4123569769
376,16855.55275330473
377,16855.55275330473
378,16855.55275330473
379,16855.55275330473
380,18953.923832367185
381,16855.55275330473
382,16855.55275330473
383,16855.55275330473
384,16855.55275330473
385,16855.55275330473
386,16855.55275330473
387,16855.55275330473
388,16855.55275330473
389,16855.55275330473
390,16855.55275330473
391,20786.4123569769
392,16855.55275330473
393,16855.55275330473
394,16855.55275330473
395,16855.55275330473
396,16855.55275330473
397,16855.55275330473
398,16855.55275330473
399,16855.55275330473
400,16855.55275330473
401,16855.55275330473
402,16855.55275330473
403,16855.55275330473
404,16855.55275330473
405,16855.55275330473
406,20786.4123569769
407,16855.55275330473
408,16855.55275330473
409,20786.4123569769
410,16855.55275330473
411,16855.55275330473
412,20786.4123569769
413,16855.55275330473
414,16855.55275330473
415,16855.55275330473
416,16855.55275330473
417,16855.55275330473
418,16855.55275330473
419,16855.55275330473
420,16855.55275330473
421,16855.55275330473
422,16855.55275330473
423,16855.55275330473
424,16855.55275330473
425,16855.55275330473
426,16855.55275330473
427,16855.55275330473
428,16855.55275330473
429,20786.4123569769
430,16855.55275330473
431,16855.55275330473
432,16855.55275330473
433,20786.4123569769
434,16855.55275330473
435,16855.55275330473
436,16855.55275330473
437,16855.55275330473
438,16855.55275330473
439,16855.55275330473
440,16855.55275330473
441,16855.55275330473
442,16855.55275330473
443,20786.4123569769
444,16855.55275330473
445,16855.55275330473
446,16855.55275330473
447,20786.4123569769
448,16855.55275330473
449,16855.55275330473
450,16855.55275330473
451,16855.55275330473
452,16855.55275330473
453,16855.55275330473
454,20786.4123569769
455,16855.55275330473
456,16855.55275330473
457,16855.55275330473
458,16855.55275330473
459,16855.55275330473
460,16855.55275330473
461,16855.55275330473
462,16855.55275330473
463,16855.55275330473
464,16855.55275330473
465,16855.55275330473
466,16855.55275330473
